,收盘,换手率,成交均价,gain,loss,gain_llt,loss_llt,vnsp_llt
2015-12-04,7511.68,0.0085,1527.9437278472142,0.07398405037464062,-0.016590240702316437,0.1070742145855222,-0.01476326810805571,0.11458822132912143
2015-12-07,7602.23,0.0078,1580.8387725860196,0.08211961499777146,-0.009913498371408869,0.10600097234579786,-0.01298185537888989,0.1136651065332191
2015-12-08,7404.14,0.008,1550.788537932595,0.10304809953518525,-0.0030269722388828477,0.1059120169986619,-0.010874579609561806,0.1125989149263742
2015-12-09,7374.27,0.0069999999999999,1588.2507243007983,0.08635389560033549,-0.0068633104981136615,0.10595216259140611,-0.008799299560403664,0.11164605744922927
2015-12-10,7350.21,0.0067,1639.523103807154,0.1007873682598901,-0.002262599026400849,0.10590410928958865,-0.0068288734269456065,0.11080873429051313
2015-12-11,7290.7,0.0060999999999999,1551.0450115210542,0.1237834140446289,-0.0002538837971192679,0.10706303545962226,-0.004768175314597695,0.11027222476680368
2015-12-14,7441.03,0.0067,1491.15689082455,0.07807388058751331,-0.007917121230455102,0.1074142258418582,-0.0030204911764617455,0.1100445519698831
2015-12-15,7498.18,0.0072,1560.1662132547783,0.05375812982281111,-0.02322639518106697,0.10545870098714714,-0.002133698765270059,0.10951831785949329
2015-12-16,7529.4,0.0072,1617.8174761474852,0.07725996101188377,-0.0064108187103485885,0.1035603303687574,-0.0012695668785382168,0.10839423045051341
2015-12-17,7716.25,0.011,1536.4340797783605,0.10152099879350761,-0.0009476128611219391,0.10329665766868588,0.00024872917041588545,0.10713741369966237
2015-12-18,7699.37,0.0096,1608.1125301505915,0.06020644984267731,-0.01145081268740992,0.10248049420953864,0.0015009832675296193,0.10598619400223382
2015-12-21,7788.56,0.0097,1571.3637584188582,0.08885598245654058,-0.001371596831990357,0.10128189193659311,0.0026504037640119214,0.10476471879370447
2015-12-22,7856.61,0.0093999999999999,1575.6155263722142,0.0680482379806007,-0.005512368792094639,0.10038684199018552,0.0039090541336687865,0.10349076711291422
2015-12-23,7773.28,0.01,1581.7069405604177,0.0665907113627983,-0.00484112222175841,0.09880191707944266,0.004965798346738061,0.1021231619618536
2015-12-24,7753.04,0.0077,1544.4457837418563,0.06600924514998434,-0.003944324441277066,0.09721907066277204,0.005994470692002346,0.100578527642539
2015-12-25,7792.12,0.0068,1585.249298950363,0.04770581018401074,-0.011430770002599573,0.09509097665882436,0.006731345799846772,0.09882016079134225
2015-12-28,7603.36,0.0093,1552.5752049788698,0.06223908451431246,-0.0034133834187622587,0.0929364433450309,0.007422458549656928,0.09681637067317331
2015-12-29,7674.39,0.0065,1563.8501855243944,0.045779940971896325,-0.009682630127304038,0.09081743860867927,0.008109884044405265,0.09464586248942417
