日期,收盘,换手率,成交均价
2007-08-06,5348.65,0.0013,2082.450388878284
2007-08-07,5381.53,0.0013,2003.0234333866538
2007-08-08,5256.21,0.0011,1899.7104069371865
2007-08-09,5289.41,0.0009,2016.6422884685092
2007-08-10,5164.55,0.001,1971.2393914388897
2007-08-13,5138.65,0.0009,2123.844072381365
2007-08-14,5183.8,0.0008,2194.711146338057
2007-08-15,5188.59,0.0008,2173.034519757077
2007-08-16,5223.48,0.0008,2086.729875398435
2007-08-17,5167.04,0.0009,1945.6374677001554
2007-08-20,5342.98,0.001,1975.36061539312
2007-08-21,5410.74,0.001,2044.771477484162
2007-08-22,5538.54,0.0011,2034.4918471172666
2007-08-23,5634.38,0.0011,1992.383081225794
2007-08-24,5679.62,0.0011,1996.2857119051516
2007-08-27,5605.59,0.0013,1956.5992019767825
2007-08-28,5545.8,0.0011,1919.9491187696983
2007-08-29,5517.81,0.001,1991.3136540735386
2007-08-30,5664.95,0.0009,1949.740130615768
2007-08-31,5819.78,0.0009,1949.6559523144103
2007-09-03,5841.27,0.0013,1971.3830108587665
2007-09-04,5798.13,0.001,1998.0835192914456
2007-09-05,5788.98,0.0008,2004.4870808203177
2007-09-06,5814.92,0.001,1986.1434036250494
2007-09-07,5666.93,0.0011,1968.8864775391971
2007-09-10,5718.76,0.0009,1896.1945967460292
2007-09-11,5462.57,0.0011,2026.0876048966907
2007-09-12,5539.83,0.0009,1869.306190120269
2007-09-13,5632.88,0.0007000000000000001,1926.8783063669628
2007-09-14,5660.69,0.0009,1946.5998910257101
2007-09-17,5700.5,0.0009,2029.746952939306
2007-09-18,5637.69,0.0009,2049.0948651466147
2007-09-19,5526.36,0.0008,2160.886018117369
2007-09-20,5549.62,0.0007000000000000001,2093.7070742630513
2007-09-21,5494.83,0.0008,2062.2370932789304
2007-09-24,5497.32,0.0008,2018.4963765741918
2007-09-25,5647.09,0.0007000000000000001,2213.2145687343195
2007-09-26,5550.62,0.0005,2204.7314549533808
2007-09-27,5647.73,0.0005,2374.2466115661914
2007-09-28,5799.92,0.0006,2433.4395673274953
2007-10-08,5813.02,0.0007000000000000001,2388.0368789095774
2007-10-09,5882.23,0.0006,2318.5205000755905
2007-10-10,5944.65,0.0008,2371.79099418864
2007-10-11,5882.29,0.0008,2218.6979713809606
2007-10-12,5800.5,0.0009,2138.0000053413646
2007-10-15,5742.52,0.0007000000000000001,2232.840730255633
2007-10-16,5763.71,0.0007000000000000001,2282.953281838792
2007-10-17,5793.57,0.0007000000000000001,2431.815414264356
2007-10-18,5638.23,0.0006,2352.829331287339
2007-10-19,5754.54,0.0006,2308.075383238161
2007-10-22,5592.66,0.0007000000000000001,2250.773506274734
2007-10-23,5585.4,0.0007000000000000001,2183.5430673220885
2007-10-24,5579.26,0.0006,2133.1345989957963
2007-10-25,5316.32,0.0008,1983.6999271146065
2007-10-26,5336.99,0.0005,2007.4596391141165
2007-10-29,5377.0,0.0004,2050.4649349620245
2007-10-30,5366.27,0.0004,2021.9108338514088
2007-10-31,5481.88,0.0007000000000000001,1981.687243494724
2007-11-01,5346.01,0.0005,2130.524533895813
2007-11-02,5201.67,0.0005,2083.5925550927623
2007-11-05,5266.69,0.0004,1945.1521400294166
2007-11-06,5313.04,0.0004,1982.4898398315595
2007-11-07,5312.87,0.0003,1971.2320377469216
2007-11-08,5169.27,0.0004,2019.272373093235
2007-11-09,5070.46,0.0004,1983.6534837148633
2007-11-12,4937.3,0.0004,2087.097812411079
2007-11-13,4975.77,0.0004,2033.392393677834
2007-11-14,5154.32,0.0004,1923.7307770327052
2007-11-15,5084.74,0.0004,1853.6049576361468
2007-11-16,5075.55,0.0004,1855.3844000712045
2007-11-19,5204.7,0.0004,1818.7684759817653
2007-11-20,5257.57,0.0005,1941.8637235263845
2007-11-21,5260.15,0.0005,2271.75700739911
