日期,收盘,换手率,成交均价
2009-04-14,2676.87,0.0038,1147.9625293226695
2009-04-15,2686.99,0.0040999999999999995,1107.0799887593193
2009-04-16,2687.11,0.0042,1063.6881618469138
2009-04-17,2650.69,0.0034999999999999996,1144.353424576796
2009-04-20,2707.67,0.0033,1095.698080430562
2009-04-21,2675.44,0.0037,1095.1026193477833
2009-04-22,2576.28,0.0042,1063.6767339818202
2009-04-23,2593.56,0.0028000000000000004,1048.3102309117965
2009-04-24,2572.89,0.0025,1117.168940366641
2009-04-27,2513.29,0.0025,1041.660838035969
2009-04-28,2518.53,0.002,1117.8184267090737
2009-04-29,2605.37,0.0028000000000000004,1117.381644497895
2009-04-30,2622.93,0.0029,1129.2905236967888
2009-05-04,2714.3,0.0034999999999999996,1101.3882938669785
2009-05-05,2727.01,0.0034999999999999996,1100.9460308657328
2009-05-06,2764.98,0.0036,1117.435245336659
2009-05-07,2767.08,0.0042,1121.7405629009538
2009-05-08,2789.22,0.0036,1132.5667488105034
2009-05-11,2725.32,0.0043,1120.3794027113843
2009-05-12,2788.56,0.003,1053.2777061435347
2009-05-13,2814.0,0.0037,1154.2774805015001
2009-05-14,2792.6,0.0028000000000000004,1163.5634279411925
2009-05-15,2796.12,0.0022,1154.6493576739438
2009-05-18,2810.57,0.0026,1182.3099124261219
2009-05-19,2840.08,0.0033,1192.8236947051817
2009-05-20,2812.86,0.003,1195.6686640539149
2009-05-21,2750.01,0.0029,1202.7281731700448
2009-05-22,2740.68,0.0021,1209.892585802842
2009-05-25,2752.72,0.0025,1228.8670890686215
2009-05-26,2719.76,0.0025,1229.2560557819477
2009-05-27,2759.71,0.0023,1156.312526250744
2009-06-01,2858.34,0.0037,1224.777058590852
2009-06-02,2865.1,0.0037,1201.16026859803
2009-06-03,2939.39,0.0038,1174.290171709928
2009-06-04,2953.75,0.0044,1181.6909847256975
2009-06-05,2939.31,0.0037,1210.8447220796309
2009-06-08,2948.48,0.0033,1191.6694301363827
2009-06-09,2960.56,0.0031,1182.1670875100335
2009-06-10,2989.59,0.0034999999999999996,1144.0755119761768
2009-06-11,2961.63,0.003,1169.5933644540623
2009-06-12,2906.29,0.0027,1150.7297947606849
2009-06-15,2966.19,0.0025,1246.6311951957234
2009-06-16,2961.22,0.0024,1281.4100670964785
2009-06-17,3010.59,0.0026,1293.0714913195766
2009-06-18,3057.43,0.0033,1275.1915200972119
2009-06-19,3080.0,0.0034999999999999996,1165.0090580227375
2009-06-22,3082.56,0.0036,1180.2025203837406
2009-06-23,3083.9,0.0038,1139.794693565323
2009-06-24,3120.73,0.0037,1210.253589748377
2009-06-25,3117.92,0.0028000000000000004,1300.6960142699243
2009-06-26,3128.42,0.0024,1257.6220590236937
2009-06-29,3179.97,0.0029,1265.2107379812776
2009-06-30,3166.47,0.003,1370.3955295770002
2009-07-01,3237.9,0.0033,1339.1433012587395
2009-07-02,3282.36,0.0039000000000000003,1350.5223848553298
2009-07-03,3327.14,0.0036,1348.03610814724
2009-07-06,3374.75,0.0046,1300.1041628511357
2009-07-07,3340.49,0.0044,1238.0370693316481
2009-07-08,3352.27,0.0039000000000000003,1293.6345602706695
2009-07-09,3396.3,0.0039000000000000003,1310.9970612263508
2009-07-10,3398.31,0.0036,1325.6036446820883
2009-07-13,3361.01,0.0034000000000000002,1328.0614807413851
2009-07-14,3454.75,0.0037,1332.3809307580398
2009-07-15,3493.3,0.0046,1324.311877919857
2009-07-16,3501.24,0.0044,1384.0361211488105
2009-07-17,3519.81,0.0036,1371.5690215150669
2009-07-20,3591.12,0.004699999999999999,1389.9873171574
2009-07-21,3539.83,0.0045000000000000005,1416.0296973771885
2009-07-22,3606.92,0.0039000000000000003,1465.4620057163859
2009-07-23,3651.97,0.004,1383.2114390857064
2009-07-24,3667.56,0.0044,1423.707182296094
2009-07-27,3743.63,0.004699999999999999,1446.775719648516
2009-07-28,3755.82,0.005,1438.9995581326687
2009-07-29,3558.51,0.005699999999999999,1353.3570968424417
2009-07-30,3634.82,0.0046,1374.344853756991
2009-07-31,3734.62,0.0045000000000000005,1394.6772113083566
2009-08-03,3787.03,0.004699999999999999,1454.675737686558
2009-08-04,3786.61,0.0048,1454.4832363802482
2009-08-05,3740.94,0.0046,1453.8793240135653
2009-08-06,3663.12,0.004,1510.61906939813
2009-08-07,3555.09,0.0034000000000000002,1478.0509216083308
2009-08-10,3544.54,0.0029,1491.2679757807057
2009-08-11,3556.38,0.0022,1477.8769469625167
2009-08-12,3397.4,0.0032,1425.0543998487237
2009-08-13,3440.82,0.003,1419.1721646199321
2009-08-14,3344.46,0.003,1434.2800570370348
2009-08-17,3140.27,0.0031,1321.8225421003133
2009-08-18,3171.99,0.0026,1301.8789760965549
2009-08-19,3014.57,0.0028000000000000004,1283.989990725947
2009-08-20,3144.39,0.0027,1353.8403420124264
2009-08-21,3203.62,0.003,1315.1118132676447
2009-08-24,3229.6,0.0027,1379.210459393747
2009-08-25,3109.83,0.0033,1316.9890065777513
2009-08-26,3172.39,0.0028000000000000004,1338.3383899299145
2009-08-27,3156.3,0.0027,1293.0339908913302
2009-08-28,3046.78,0.0029,1294.8100026511004
2009-08-31,2830.27,0.0029,1249.0732939787922
2009-09-01,2843.7,0.0024,1243.961629215871
2009-09-02,2890.93,0.0021,1253.9274678434235
2009-09-03,3051.96,0.0032,1275.4899592729284
2009-09-04,3077.14,0.003,1335.656105029487
2009-09-07,3104.21,0.0028000000000000004,1374.7092084694495
2009-09-08,3170.97,0.0029,1404.9716291072132
2009-09-09,3194.91,0.0031,1445.4658719148804
2009-09-10,3162.91,0.0023,1374.0860642579928
2009-09-11,3238.13,0.0028000000000000004,1350.7227737729963
2009-09-14,3293.39,0.003,1339.508043692257
2009-09-15,3302.64,0.003,1336.647019812124
2009-09-16,3258.24,0.003,1401.1242509772367
2009-09-17,3320.1,0.0031,1372.1814166917507
2009-09-18,3199.69,0.0034000000000000002,1309.9220715257852
2009-09-21,3208.6,0.0025,1369.2647543732812
2009-09-22,3131.03,0.0025,1384.1824543353368
2009-09-23,3060.07,0.0023,1348.9554785705443
2009-09-24,3080.93,0.0022,1333.6685178937128
2009-09-25,3058.53,0.0016,1325.45545429761
2009-09-28,2972.64,0.0014000000000000002,1302.3699438613426
2009-09-29,2972.29,0.0016,1233.8670881909118
2009-09-30,3004.8,0.0014000000000000002,1299.1401161715135
2009-10-09,3163.71,0.0019,1337.441042242238
2009-10-12,3151.63,0.002,1383.3042294896575
2009-10-13,3198.52,0.0017000000000000001,1352.2405230152388
2009-10-14,3227.4,0.0028000000000000004,1373.00331390751
2009-10-15,3239.64,0.0021,1409.9921562709033
2009-10-16,3241.71,0.0019,1417.9971371365668
2009-10-19,3329.16,0.0027,1465.4589106287833
2009-10-20,3377.57,0.0031,1437.03143022457
2009-10-21,3369.28,0.0029,1406.7151970308882
2009-10-22,3347.32,0.0021,1443.771734329114
2009-10-23,3413.25,0.003,1394.1585126895134
2009-10-26,3414.24,0.0023,1428.9504408691882
2009-10-27,3314.72,0.0025,1417.9954715532506
2009-10-28,3329.33,0.0021,1377.5659562498506
2009-10-29,3247.05,0.0021,1376.9586754364063
2009-10-30,3280.37,0.0021,1388.7963024655671
2009-11-02,3392.8,0.0028000000000000004,1350.0596728214061
2009-11-03,3435.43,0.0029,1383.6247242994716
2009-11-04,3453.89,0.0029,1368.5043299055126
2009-11-05,3464.32,0.0028000000000000004,1283.8428341068864
2009-11-06,3483.02,0.0032,1346.5451497481054
2009-11-09,3495.79,0.0027,1395.4482953073805
2009-11-10,3503.78,0.0029,1376.89545544704
2009-11-11,3495.67,0.0025,1383.7187544994879
2009-11-12,3499.99,0.0027,1332.740785377315
2009-11-13,3518.72,0.0031,1341.4795477688558
2009-11-16,3625.8,0.0042,1384.772004462942
2009-11-17,3628.35,0.0033,1386.76227121073
2009-11-18,3630.23,0.003,1334.078774983824
2009-11-19,3642.44,0.0032,1322.0369785284079
2009-11-20,3631.01,0.0032,1346.5355370534214
2009-11-23,3665.51,0.0032,1444.2929220274536
2009-11-24,3548.08,0.005,1380.5406219089004
2009-11-25,3629.63,0.0039000000000000003,1370.2239656228976
2009-11-26,3485.77,0.0044,1413.8725387177853
2009-11-27,3382.51,0.0031,1408.5496198161306
2009-11-30,3511.67,0.0029,1390.4746754976682
2009-12-01,3560.83,0.0034999999999999996,1359.3821289211728
2009-12-02,3597.33,0.0034000000000000002,1416.8931284984167
2009-12-03,3590.88,0.0031,1428.8138428780576
2009-12-04,3643.49,0.0046,1407.9081643833883
2009-12-07,3668.83,0.0031,1446.8719937505225
2009-12-08,3624.02,0.0028000000000000004,1431.7533383905911
2009-12-09,3554.48,0.0023,1416.9561660253619
2009-12-10,3577.24,0.002,1409.7659679953376
2009-12-11,3575.02,0.0019,1361.7174770790266
2009-12-14,3612.75,0.0029,1353.9619660416388
2009-12-15,3583.34,0.0024,1427.7877297957566
2009-12-16,3560.72,0.0019,1427.9373468416284
2009-12-17,3480.15,0.0022,1370.8623006617192
2009-12-18,3391.74,0.0023,1348.302887317643
2009-12-21,3396.62,0.0017000000000000001,1428.8445620461328
2009-12-22,3305.54,0.0018,1399.606119754699
2009-12-23,3336.48,0.0016,1413.6891360826276
2009-12-24,3438.82,0.0022,1472.7373599601217
2009-12-25,3424.78,0.0016,1464.4027434671902
2009-12-28,3478.43,0.0019,1426.0124997945838
2009-12-29,3500.74,0.0019,1405.4667977833744
2009-12-30,3558.86,0.003,1409.9905144071477
2009-12-31,3575.68,0.0024,1415.3864131813848
2010-01-04,3535.23,0.0023,1413.2876334395746
2010-01-05,3564.04,0.0029,1495.1984546584922
2010-01-06,3541.73,0.0027,1542.5152230907079
2010-01-07,3471.46,0.0027,1498.8937252511782
2010-01-08,3480.13,0.0021,1483.6417931835224
2010-01-11,3482.05,0.0031,1490.483937994695
2010-01-12,3534.92,0.0032,1430.1976548547832
2010-01-13,3421.14,0.0038,1421.5131453858453
2010-01-14,3469.05,0.0028000000000000004,1416.9557545997125
2010-01-15,3482.74,0.0025,1434.1153454535208
2010-01-18,3500.68,0.0028000000000000004,1422.789747598758
2010-01-19,3507.48,0.0026,1442.5596044385477
2010-01-20,3394.43,0.0032,1388.3557155853346
2010-01-21,3408.57,0.0024,1417.6147122062407
2010-01-22,3366.2,0.003,1340.3042102605225
2010-01-25,3328.01,0.0019,1347.8934783939067
2010-01-26,3242.8,0.0021,1321.1839943564144
2010-01-27,3198.57,0.0018,1338.7437269547281
2010-01-28,3206.57,0.0016,1363.7186472749213
2010-01-29,3204.16,0.0017000000000000001,1353.2547283604217
2010-02-01,3152.71,0.0019,1332.9879114330215
2010-02-02,3146.19,0.0017000000000000001,1362.824005581644
2010-02-03,3230.72,0.0022,1350.891112169291
2010-02-04,3218.8,0.002,1279.6856798344375
2010-02-05,3153.09,0.002,1246.7994047965983
2010-02-08,3150.99,0.0013,1282.323912728122
2010-02-09,3169.19,0.0012,1257.8216459872592
2010-02-10,3214.13,0.0012,1407.138918577597
2010-02-11,3220.4,0.0012,1313.169363420779
2010-02-12,3251.28,0.0012,1371.2753013529355
2010-02-22,3233.34,0.0013,1305.5488277905322
2010-02-23,3198.63,0.0015,1459.5659128213533
2010-02-24,3244.48,0.0017000000000000001,1288.554167173357
2010-02-25,3292.13,0.0023,1324.016582040199
2010-02-26,3281.67,0.0018,1346.6766132215516
2010-03-01,3324.42,0.0021,1342.142521071153
2010-03-02,3311.24,0.0019,1336.6324019791994
2010-03-03,3335.08,0.0021,1293.9392595173704
2010-03-04,3250.57,0.0024,1290.0797275606476
2010-03-05,3259.76,0.0016,1306.6470472004096
2010-03-08,3286.18,0.0014000000000000002,1316.4516587709898
2010-03-09,3305.86,0.0019,1327.8963148285206
2010-03-10,3279.69,0.0016,1330.4393308264118
2010-03-11,3276.71,0.0016,1342.0861902839204
2010-03-12,3233.13,0.0014000000000000002,1316.6843827257387
2010-03-15,3183.18,0.0013,1300.5893336550726
2010-03-16,3203.97,0.0011,1345.6536060617652
2010-03-17,3273.92,0.0016,1366.5091508395876
2010-03-18,3267.55,0.0016,1331.4542242288294
2010-03-19,3293.87,0.0016,1348.4863564554587
2010-03-22,3302.63,0.0017000000000000001,1327.9468290330506
2010-03-23,3275.57,0.0016,1335.3276973582203
2010-03-24,3276.67,0.0015,1309.3819197267053
2010-03-25,3229.13,0.0015,1302.7829511350465
2010-03-26,3275.0,0.0016,1298.1955658519298
2010-03-29,3358.54,0.0029,1302.1787038074162
2010-03-30,3366.71,0.0019,1394.1686711975021
2010-03-31,3345.61,0.0018,1357.5878444825057
2010-04-01,3391.94,0.0023,1362.7985617771672
2010-04-02,3407.35,0.0024,1433.8469729296287
2010-04-06,3405.15,0.0022,1441.6845933018171
2010-04-07,3386.95,0.0018,1420.6890451740885
2010-04-08,3346.74,0.0021,1436.3111057461438
2010-04-09,3379.17,0.0018,1474.0546125201774
2010-04-12,3351.48,0.0025,1421.5301604569963
2010-04-13,3391.72,0.0027,1457.1855599889348
2010-04-14,3403.71,0.0021,1505.4450884272446
2010-04-15,3394.57,0.0021,1452.8712129075552
2010-04-16,3356.33,0.0016,1426.2849338172327
2010-04-19,3176.42,0.003,1344.2766999863147
2010-04-20,3173.37,0.0022,1372.1375652872978
2010-04-21,3236.68,0.0023,1395.1248506555467
2010-04-22,3201.54,0.0024,1392.347158989809
2010-04-23,3190.0,0.0021,1503.8635282548214
2010-04-26,3172.0,0.0017000000000000001,1472.8421416947735
2010-04-27,3108.41,0.0022,1348.5908244129316
2010-04-28,3097.35,0.0016,1423.727504177265
2010-04-29,3060.06,0.0016,1434.924881702028
2010-04-30,3067.36,0.0019,1343.497262916669
2010-05-04,3019.45,0.0014000000000000002,1322.6774703680924
2010-05-05,3036.39,0.002,1354.6965475586144
2010-05-06,2896.86,0.002,1386.7906974551975
2010-05-07,2836.79,0.0021,1294.9652812194702
2010-05-10,2858.23,0.0017000000000000001,1292.7754883953178
2010-05-11,2800.82,0.002,1266.1111724812893
2010-05-12,2818.16,0.0018,1220.5889865172003
2010-05-13,2886.91,0.0019,1223.7842870582042
2010-05-14,2868.02,0.0015,1298.2812739132207
2010-05-17,2714.72,0.0018,1196.0759957948005
2010-05-18,2771.35,0.0019,1151.1029997777825
2010-05-19,2762.17,0.0016,1199.2306544239375
2010-05-20,2726.02,0.0014000000000000002,1249.0376033765942
2010-05-21,2768.79,0.0019,1165.6973377681438
2010-05-24,2873.47,0.0025,1207.5041558024661
2010-05-25,2813.94,0.0019,1231.7753998594158
2010-05-26,2813.94,0.0014000000000000002,1216.6921783484222
2010-05-27,2859.98,0.0018,1221.1903534140918
2010-05-28,2850.3,0.0018,1248.5207946973658
2010-05-31,2773.26,0.0016,1226.7343779392686
2010-06-01,2744.16,0.0015,1186.82767925818
2010-06-02,2757.53,0.0014000000000000002,1171.1977686878174
2010-06-03,2736.08,0.0014000000000000002,1190.8696207754526
2010-06-04,2744.39,0.0011,1217.1871123053295
2010-06-07,2695.72,0.0014000000000000002,1190.1955313430965
2010-06-08,2699.34,0.0012,1214.4815941761485
2010-06-09,2782.13,0.0021,1174.4000827742677
2010-06-10,2750.02,0.0015,1172.6064567995952
2010-06-11,2758.87,0.0014000000000000002,1204.960147327625
2010-06-17,2742.73,0.0011,1235.5204879402152
2010-06-18,2696.17,0.0014000000000000002,1202.0650929871797
2010-06-21,2780.66,0.0019,1136.5817246631207
2010-06-22,2783.72,0.0013,1156.3113275990117
2010-06-23,2758.5,0.0012,1168.5345992665802
2010-06-24,2757.5,0.001,1155.7860641308782
2010-06-25,2736.29,0.001,1129.676102647052
2010-06-28,2716.78,0.0009,1125.8833469914375
2010-06-29,2592.02,0.0017000000000000001,1038.504377344922
2010-06-30,2563.07,0.0012,1003.1121016861242
2010-07-01,2526.07,0.0011,988.45965423086
2010-07-02,2534.1,0.0015,965.5613367517105
2010-07-05,2512.65,0.0011,960.9592701342203
2010-07-06,2562.9,0.0014000000000000002,981.4193653986898
2010-07-07,2580.48,0.0012,1037.4847533135285
2010-07-08,2575.92,0.0012,1037.9304032837217
2010-07-09,2647.1,0.002,1050.8953147848604
2010-07-12,2676.22,0.002,1085.5210132938057
2010-07-13,2634.59,0.0015,1043.8738981865347
2010-07-14,2653.61,0.0016,1060.148109634718
2010-07-15,2608.52,0.0014000000000000002,1024.8328503887653
2010-07-16,2616.13,0.0012,1010.2393154244287
2010-07-19,2682.47,0.0018,1110.6045903816491
2010-07-20,2741.5,0.0025,1107.07027205388
2010-07-21,2747.33,0.0024,1042.08189597447
2010-07-22,2781.29,0.0021,1041.1333002515394
2010-07-23,2793.08,0.0022,1091.520479771985
2010-07-26,2811.05,0.0018,1117.0003030233693
2010-07-27,2795.72,0.0017000000000000001,1123.7775465902691
2010-07-28,2863.72,0.0027,1056.6460927002258
2010-07-29,2877.98,0.0033,961.5779837086924
2010-07-30,2868.85,0.0021,1042.3310643122811
2010-08-02,2917.27,0.0025,1025.4487098725594
2010-08-03,2865.97,0.0028000000000000004,1062.6582586411148
2010-08-04,2876.43,0.0024,1061.0239053965015
2010-08-05,2850.83,0.0023,1087.5683203509072
2010-08-06,2897.66,0.0026,1096.5129286105253
2010-08-09,2918.24,0.0026,1116.4995355389235
2010-08-10,2832.64,0.0027,1074.567003413296
2010-08-11,2850.21,0.0019,1069.2475302038683
2010-08-12,2816.39,0.002,1099.0493717428183
2010-08-13,2855.55,0.002,1075.4776756729252
2010-08-16,2922.08,0.0028000000000000004,1127.787278311381
2010-08-17,2942.29,0.0026,1134.0384637147633
2010-08-18,2937.36,0.0024,1142.5457273603627
2010-08-19,2955.4,0.0026,1192.521912323148
2010-08-20,2898.33,0.0024,1148.4004535319652
2010-08-23,2896.19,0.0017000000000000001,1181.0726502185391
2010-08-24,2911.83,0.0021,1064.5367761237164
2010-08-25,2843.02,0.0022,1054.0413436146143
2010-08-26,2850.09,0.0017000000000000001,1065.5938344056954
2010-08-27,2858.57,0.0014000000000000002,1144.8840872652238
2010-08-30,2915.01,0.0022,1176.3004607521577
2010-08-31,2903.19,0.0022,1216.0724512736836
2010-09-01,2884.04,0.0026,1142.3348739778219
2010-09-02,2921.39,0.0024,1257.7379385857746
2010-09-03,2920.21,0.0025,1207.6485324057987
2010-09-06,2975.09,0.0032,1176.9784763907899
2010-09-07,2983.11,0.0025,1162.798379871664
2010-09-08,2980.97,0.0025,1271.5566553118713
2010-09-09,2926.46,0.0028000000000000004,1268.4756729096039
2010-09-10,2932.55,0.0022,1286.6401071254122
2010-09-13,2962.32,0.0023,1301.0747485058687
2010-09-14,2965.01,0.0024,1243.895563188167
2010-09-15,2913.19,0.0024,1207.0147506322357
2010-09-16,2857.79,0.0025,1136.6748534484652
2010-09-17,2861.37,0.0018,1202.689437507368
2010-09-20,2849.83,0.0017000000000000001,1145.1756327533003
2010-09-21,2857.48,0.0012,1251.4593357479569
2010-09-27,2905.03,0.0017000000000000001,1275.9162051917249
2010-09-28,2880.91,0.002,1378.4284185326678
2010-09-29,2874.81,0.0019,1312.3122165706895
2010-09-30,2935.57,0.0022,1281.1017632359442
2010-10-08,3044.23,0.0034000000000000002,1349.9376225964731
2010-10-11,3132.9,0.0054,1339.3844786021352
2010-10-12,3172.73,0.0044,1399.519736093357
2010-10-13,3217.58,0.0049,1351.550582941347
2010-10-14,3224.14,0.0060999999999999995,1267.4802572534222
2010-10-15,3327.68,0.0066,1269.9138558483883
2010-10-18,3306.16,0.0074,1229.4926044137524
2010-10-19,3375.67,0.0045000000000000005,1268.6801769687447
2010-10-20,3396.88,0.005699999999999999,1413.4043961914979
2010-10-21,3374.69,0.0042,1415.7177810607077
2010-10-22,3378.66,0.004,1402.1228497754207
2010-10-25,3481.08,0.005,1435.7762955415137
2010-10-26,3466.08,0.0049,1438.7322967724524
2010-10-27,3403.87,0.0042,1430.755541239498
2010-10-28,3397.69,0.0034000000000000002,1435.044867375779
2010-10-29,3379.98,0.0034000000000000002,1448.6348594356482
2010-11-01,3473.0,0.0043,1478.791656264284
2010-11-02,3463.13,0.0053,1510.3869243558174
2010-11-03,3420.34,0.0043,1415.0389053586343
2010-11-04,3480.5,0.004,1410.2921724455266
2010-11-05,3520.8,0.004699999999999999,1427.9966511104121
2010-11-08,3548.57,0.0043,1376.3464627819621
2010-11-09,3523.95,0.0042,1389.6984666790572
2010-11-10,3499.11,0.0040999999999999995,1470.118868979278
2010-11-11,3509.98,0.004699999999999999,1504.728688717588
2010-11-12,3291.83,0.0055000000000000005,1394.857343907335
2010-11-15,3314.89,0.0034999999999999996,1412.2262618598095
2010-11-16,3169.54,0.0037,1424.4509660089416
2010-11-17,3103.91,0.0028000000000000004,1429.0652826128107
2010-11-18,3147.96,0.0022,1438.0519038440732
2010-11-19,3178.85,0.0028000000000000004,1375.8392922972973
2010-11-22,3171.94,0.0028000000000000004,1373.622900959343
2010-11-23,3107.18,0.0026,1360.2327882197724
2010-11-24,3177.04,0.0026,1429.51638031833
2010-11-25,3223.48,0.0029,1401.5503410065428
2010-11-26,3194.85,0.0022,1492.6262626298662
2010-11-29,3190.05,0.002,1505.1993649551896
2010-11-30,3136.99,0.0029,1405.888732171592
2010-12-01,3136.02,0.0017000000000000001,1421.2108794675446
2010-12-02,3155.06,0.0021,1470.9690187327892
2010-12-03,3158.16,0.0017000000000000001,1414.3008749775188
2010-12-06,3165.57,0.0019,1420.1467876321599
2010-12-07,3200.34,0.002,1462.7727363405293
2010-12-08,3171.88,0.002,1462.7427581206648
2010-12-09,3123.37,0.0023,1257.0719422629054
2010-12-10,3161.98,0.002,1367.040938287131
2010-12-13,3261.06,0.0033,1380.0354577726819
2010-12-14,3269.47,0.0029,1366.5034634103647
2010-12-15,3247.64,0.0025,1450.0274830345766
2010-12-16,3230.67,0.0019,1395.473597140826
2010-12-17,3225.66,0.0015,1462.56694787637
2010-12-20,3178.66,0.0026,1438.2346016723209
2010-12-21,3249.51,0.0027,1408.369029892895
2010-12-22,3215.45,0.0024,1405.6947747047031
2010-12-23,3188.61,0.0021,1376.9764356186745
2010-12-24,3162.96,0.0019,1323.759379102168
2010-12-27,3099.71,0.0024,1426.1583041413007
2010-12-28,3044.93,0.0019,1328.769841373969
2010-12-29,3061.83,0.0015,1330.6281193619998
2010-12-30,3064.1,0.0019,1294.8125576612952
2010-12-31,3128.26,0.0021,1447.2043647038256
2011-01-04,3189.68,0.0029,1512.2228707755164
2011-01-05,3175.66,0.0027,1475.2739937309516
2011-01-06,3159.64,0.002,1534.2957701913363
2011-01-07,3166.62,0.0029,1351.4910312819106
2011-01-10,3108.19,0.0022,1343.517516778456
2011-01-11,3124.92,0.0019,1313.1744357469934
2011-01-12,3142.34,0.002,1223.1322068022305
2011-01-13,3141.28,0.0018,1288.5957826626372
2011-01-14,3091.86,0.0018,1331.0250196063128
2011-01-17,2974.35,0.0023,1279.1085101863168
2011-01-18,2977.65,0.0015,1272.0347046929185
2011-01-19,3044.85,0.0019,1286.366073962955
2011-01-20,2944.71,0.0021,1252.1592176329827
2011-01-21,2983.46,0.0025,1164.9019919383297
2011-01-24,2954.23,0.0022,1157.8171598797633
2011-01-25,2938.65,0.0017000000000000001,1175.370742447398
2011-01-26,2978.43,0.0015,1192.9928097486802
2011-01-27,3026.47,0.0028000000000000004,1174.2441216038294
2011-01-28,3036.74,0.0022,1241.6673763654376
2011-01-31,3076.51,0.0023,1237.8984864582874
2011-02-01,3077.28,0.0017000000000000001,1320.2839584954875
2011-02-09,3040.95,0.0021,1293.9723902706132
2011-02-10,3104.16,0.0023,1305.7431238240324
2011-02-11,3120.96,0.0026,1303.0704867656573
2011-02-14,3219.14,0.0040999999999999995,1284.6363257603023
2011-02-15,3217.67,0.0037,1348.6192857381095
2011-02-16,3248.53,0.0031,1374.6163301024656
2011-02-17,3245.91,0.003,1433.82353902298
2011-02-18,3211.88,0.0026,1389.5622215824303
2011-02-21,3257.91,0.0027,1360.9091594036738
2011-02-22,3163.58,0.0037,1368.2875045748692
2011-02-23,3174.74,0.0024,1363.4997800205801
2011-02-24,3190.94,0.0023,1427.4735544793768
2011-02-25,3197.62,0.0021,1432.602044603738
2011-02-28,3239.56,0.0026,1425.669132550765
2011-03-01,3254.89,0.003,1400.5308997303894
2011-03-02,3243.3,0.0028000000000000004,1403.9192626715194
2011-03-03,3221.72,0.0034999999999999996,1296.3623946758269
2011-03-04,3270.67,0.0027,1342.2891563548665
2011-03-07,3334.51,0.004,1441.8378374266715
2011-03-08,3337.46,0.0029,1488.0811442287816
2011-03-09,3338.86,0.0027,1455.0734974683749
2011-03-10,3280.26,0.0027,1508.1018611160073
2011-03-11,3247.38,0.0023,1492.4648421657819
2011-03-14,3262.92,0.0022,1478.0186644222042
2011-03-15,3203.96,0.0033,1349.556860025554
2011-03-16,3248.2,0.0027,1418.0418001656617
2011-03-17,3197.1,0.0029,1368.884095722958
2011-03-18,3215.69,0.0021,1415.7967414692635
2011-03-21,3207.11,0.002,1422.987673707065
2011-03-22,3222.96,0.002,1397.5830919362268
2011-03-23,3264.93,0.0025,1367.1438028757484
2011-03-24,3251.36,0.0021,1436.4243014398808
2011-03-25,3294.48,0.003,1404.223398645408
2011-03-28,3290.57,0.0033,1423.2592445561877
2011-03-29,3257.98,0.0036,1262.4227743889153
2011-03-30,3256.08,0.0027,1318.3145175782217
2011-03-31,3223.29,0.0022,1342.0180718121142
2011-04-01,3272.73,0.0022,1374.307503454885
2011-04-06,3311.07,0.0036,1351.5887842639067
2011-04-07,3324.42,0.0029,1330.6122018221586
2011-04-08,3353.36,0.0025,1451.784974694035
2011-04-11,3333.43,0.0036,1359.6403437561066
2011-04-12,3326.77,0.0034999999999999996,1205.2713042312
2011-04-13,3372.03,0.003,1244.3680061539353
2011-04-14,3353.56,0.003,1208.143425992833
2011-04-15,3358.94,0.0027,1260.074271188412
2011-04-18,3359.44,0.003,1237.872251942838
2011-04-19,3295.81,0.0029,1226.3276253063896
2011-04-20,3295.76,0.0025,1294.758672390448
2011-04-21,3317.37,0.0025,1320.8434272035345
2011-04-22,3299.94,0.0023,1243.5093640594803
2011-04-25,3249.57,0.0025,1322.943563010256
2011-04-26,3230.96,0.002,1297.8258626576294
2011-04-27,3209.5,0.0021,1202.8660544488114
2011-04-28,3161.78,0.0022,1216.8415710565841
2011-04-29,3192.72,0.0018,1182.0452927566637
2011-05-03,3211.13,0.0019,1170.0047792765347
2011-05-04,3129.03,0.0023,1252.5815310612063
2011-05-05,3126.12,0.0018,1198.6318054871174
2011-05-06,3121.4,0.0019,1260.065369739869
2011-05-09,3129.76,0.0016,1244.6370537430266
2011-05-10,3153.22,0.0014000000000000002,1341.9791251531924
2011-05-11,3145.08,0.0016,1247.8412687175762
2011-05-12,3101.6,0.0017000000000000001,1264.4203133962374
2011-05-13,3128.09,0.0016,1231.6032330808262
2011-05-16,3100.46,0.0015,1200.1225946562001
2011-05-17,3116.03,0.0018,1277.6011133251209
2011-05-18,3139.38,0.0014000000000000002,1255.1704094782049
2011-05-19,3120.64,0.0015,1211.986357821113
2011-05-20,3121.6,0.0013,1272.928489987993
2011-05-23,3022.98,0.0019,1198.094182847585
2011-05-24,3026.22,0.0014000000000000002,1273.0842771688701
2011-05-25,2990.34,0.0013,1237.0772217321871
2011-05-26,2978.38,0.0013,1306.529372687582
2011-05-27,2963.31,0.0015,1216.2472163962861
2011-05-30,2954.51,0.0012,1239.0776823157921
2011-05-31,3001.56,0.0014000000000000002,1273.7251628325237
2011-06-01,3004.17,0.0013,1276.9634536024018
2011-06-02,2955.71,0.0018,1173.5243278485614
2011-06-03,2986.35,0.0013,1260.9671457003815
2011-06-07,3004.26,0.0013,1352.9438223610923
2011-06-08,3008.65,0.0015,1191.4394747804167
2011-06-09,2951.89,0.0016,1166.0042697971285
